id,price
139,21.032030486282082
140,20.595296571817848
141,19.753928671721972
142,21.633192591366402
143,16.42937313967287
144,22.146503996071264
145,16.441195731526346
146,21.937213305748855
147,21.215230104310642
148,21.43888195547732
149,23.43361567846921
150,19.021601384579128
151,19.99378975555484
152,22.470056291877412
153,22.482602958574713
154,19.17050988780538
155,17.726986449801096
156,23.86771834861314
157,22.92939206526235
158,16.290645511517475
159,23.05235271056869
160,19.248016828071275
161,23.338231686658276
162,19.108420953583263
163,17.396411337065523
164,24.427162486210477
165,20.49192426583351
166,24.190941333568894
167,16.62456203752469
168,17.302815107645664
169,18.168513705468175
170,16.95989790660488
171,21.944126338967784
172,20.32520092379061
173,18.55678578684366
174,23.967293055777926
175,18.61574900113286
176,18.416228217194835
177,20.009230376751503
178,22.83622462598318
179,16.56207667944593
180,20.99062263212099
181,18.877043267194512
182,22.38756629201241
183,16.12304894321729
184,17.591696450705385
185,18.453827746610195
186,22.813508281454098
187,22.03585822912869
188,22.338626854650627
189,16.85561656268051
190,18.761416676296268
191,18.559921969000264
192,15.863918312797411
193,22.291721314974893
194,16.99643463734171
195,17.474269561521986
196,15.712403660945
197,23.97373986612648
198,20.82524787332178
199,21.88540324699676
200,16.47862586049691
201,16.77276855270609
202,20.02632965145763
203,19.43939151206277
204,23.00112619457031
205,23.23105806902501
206,24.67092317168437
207,19.775684406824983
208,20.263321392612568
209,20.401743690650108
210,19.660741954337006
211,23.154586686757096
212,19.03182088059772
213,16.629533689151422
214,18.614878045434253
215,18.408594452673636
216,22.869241902141333
217,24.40923612075712
218,24.051202045081673
219,21.26241215004717
220,16.004572631486024
221,15.705201013288177
222,16.69607119277195
223,18.99827961413283
224,17.882408287673915
225,15.271113643585695
226,19.411180890224813
227,24.481456924526476
228,22.867710543007735
229,16.975866429870226
230,22.014259883471283
231,18.314282750371444
232,20.608291699777457
233,21.922474799372594
234,16.354664080287264
235,22.22551133497946
236,18.05766304140852
237,16.619557661512818
238,20.404246913196104
239,15.503900508934162
240,17.900813965313212
241,17.69145398966705
242,20.716672273045333
243,23.75704520074641
244,21.101964676648535
245,23.709189585869773
246,19.888728052974624
247,17.981460740979724
248,21.58521893531996
249,19.157278912359505
250,18.576453100398947
251,17.350138273156333
252,15.275358211886887
253,24.398974022307904
254,18.36805631292701
255,19.526942933838352
256,15.763087526246368
257,22.827345004210034
258,18.48199954411829
259,23.468921380623556
260,22.920678362587942
261,15.222192761452513
262,20.25021405947841
263,18.50686740256785
264,24.332957060491278
265,20.615661131576264
266,23.01748318408025
267,21.21589418413137
268,15.820204086452462
269,16.292548000069047
270,23.91759295466771
271,16.119024474074077
272,18.01040618417642
273,20.485502152010493
274,23.528449876364647
275,20.234016450767356
276,23.19391040398063
277,17.31609984706338
278,17.854859734256408
279,20.58158222218151
280,22.734913476042923
281,19.49252865883446
282,20.371247965532277
283,24.829623098190368
284,19.458676491104242
285,15.160295616060873
286,24.291973517518628
287,21.109016723431992
288,23.898644542953488
289,17.22526014009912
290,15.758808835078273
291,24.191697989131164
292,22.460863297392144
293,21.254743563259844
294,21.066209689198512
295,24.261650316570055
296,19.914305772115174
297,24.872890156123667
298,22.708879053479443
299,16.369274959470477
300,17.01835550278325
301,19.25461962270546
302,15.9218429701411
303,22.257968833134463
304,21.473739816213577
305,17.17497046917829
306,24.401058864728114
307,21.636249377344065
308,24.22268134865262
309,18.636093831546784
310,17.938518298360144
311,18.867243357360323
312,19.518076570373147
313,23.681285214678937
314,17.502059767568277
315,15.290911961431705
316,15.462420623836897
317,23.07951238530213
318,19.95317811769185
319,20.68090616225195
320,21.154967746268234
321,20.122982804777703
322,18.196837605931098
323,17.69461448295471
324,15.882065535579532
325,24.10035705201246
326,16.590295722365322
327,22.568766029129925
328,24.91634062293578
329,15.109205620349954
330,18.997485490409986
331,19.535853418342654
332,19.82169810961439
333,24.09472310365991
334,20.77333092477796
335,15.926740849560483
336,19.53539897993369
337,21.34857544131743
338,21.059475979254138
339,21.525002827383105
340,23.872605463225657
341,16.402290012692337
342,18.516240776879222
343,24.310709156720506
344,23.11916470119538
345,18.34228394829597
346,21.031753400373542
347,21.502399569832217
348,16.828233244952703
349,16.033095059343243
350,17.124737487296454
351,20.10024058428757
352,17.29754171472512
353,24.765875536019525
354,23.257929675573422
355,21.122473384658306
356,21.19944436020677
357,24.401892454367253
358,21.31625920222449
359,21.14988182863483
360,20.76967759196284
361,18.756022448840973
362,17.311567911983747
363,24.118502974994705
364,24.940535381368306
365,23.839103032155
366,21.305230555949507
367,21.127288961121245
368,19.28648526356213
369,17.20773095149073
370,19.220880291672042
371,20.94353234716222
372,19.115748441081053
373,21.846370168451557
374,19.783708328464424
375,18.53365977927863
376,18.757257022720946
377,19.536775846003813
378,20.152119626029563
379,22.78169049229338
380,16.608313155420962
381,17.117160643605345
382,18.781556507588043
383,18.4058920356824
384,18.443580826098163
385,21.191058995162212
386,15.803360811164938
387,23.163644801498712
388,20.986699284291838
389,23.094934361048836
390,23.670835426850957
391,20.43539932825454
392,16.227789523835256
393,23.91726045418892
394,21.482217596717803
395,15.007150922136868
396,23.03015573930105
397,20.624887587719112
398,23.236888143257023
399,21.16587077074977
400,24.788398814548817
401,24.574524630452267
402,18.740468544984374
403,15.8851418179624
404,21.723323113402266
405,21.964012193324972
406,16.484265965554528
407,18.1920160310501
408,17.03205537259371
409,17.823574600191435
410,22.564798797679394
411,15.756061058139686
412,20.870901754457048
413,21.449198587672825
414,20.679155126035944
415,15.448884764630872
416,19.34490089344146
417,16.261213381597624
418,17.760286021111153
419,22.85625162679949
420,24.368530363942533
421,22.703373220935177
422,21.016292394052925
423,24.69641791812432
424,23.004850522102743
425,22.882890020628093
426,16.58002724458886
427,19.27398715119615
428,23.98638603539518
429,20.53288657938824
430,17.439152951701924
431,22.39013411778247
432,18.29421322709647
433,19.499350390588447
434,22.377871794916988
435,19.741691569089657
436,20.035043466465588
437,16.699394037614272
438,17.229428137380417
439,24.735771124508585
440,17.937788990625766
441,18.441610542603662
442,23.813071136941545
443,18.270500319060858
444,24.104165954812643
445,23.83988959235542
446,16.40542701606774
447,23.44541320563274
448,18.526655719394853
449,24.376348395880456
450,16.638341908781904
451,17.916811630380998
452,20.17676143991258
453,17.459770274158384
454,20.536349904811722
455,23.895155267106365
456,22.220571717735858
457,17.37948300603332
458,23.593575574784783
459,23.11016069430555
460,21.20866377205675
461,21.20643571608919
462,23.18331141202244
463,20.59389567470933
464,16.583960474710775
465,15.36293454115269
466,22.09765483715506
467,20.224551875645936
468,19.166474079668404
469,23.68563771750594
470,18.994334783197438
471,19.407494745447554
472,22.451114396473642
473,19.09591101835275
474,18.83040712014593
475,21.418265364518696
476,23.945186497703833
477,18.12066754344612
478,17.261452139513672
479,15.248223349240364
480,23.41082960604934
481,23.97927110259444
482,19.737164801128024
483,21.589040062043843
484,22.229497744911306
485,21.924558796484057
486,21.518048109956887
487,18.47407573818945
488,23.463944322908148
489,18.65644382325134
490,15.12821082200879
491,23.63922076742251
492,21.886886444139883
493,18.514020530879577
494,21.746983536228058
495,24.11131596124383
496,24.649982749864378
497,15.152946265297922
498,16.58344675173399
499,17.448546852018332
500,16.0960458857461
501,23.824876132308887
502,19.003480007559713
503,22.182554415680592
504,21.928662451174574
505,18.62331943719148
506,21.92575237270525
507,19.563452232366608
508,16.036438671195675
509,21.479260619968414
510,18.02812364167921
511,22.31756774745663
512,20.3305842585281
513,23.326285292373246
514,17.40015469279252
515,19.424593611663745
516,22.899668393198624
517,24.754698414120575
518,17.854023199329816
519,19.670826890804243
520,19.95815931281915
521,20.112674405953666
522,21.76697567819103
523,15.869482304878266
524,18.380098556211536
525,15.747751698204583
526,20.171816326116268
527,23.500701307317847
528,19.083030274315377
529,21.103611601402612
530,19.345564712033383
531,18.078371983461526
532,18.94604861980892
533,23.984757498484843
534,17.40401548339592
535,24.53690244112701
536,22.89904421828942
537,16.813433781218986
538,24.778413753695233
539,22.809721886966997
540,17.83486680154765
541,20.61915466280169
542,18.034368682193275
543,19.27660625158161
544,17.31199611135949
545,17.449919557292887
546,19.975560886602466
547,23.59684071667529
548,17.435845605602996
549,21.209995102547825
550,21.20548437634476
551,21.399616193593456
552,16.977484070798116
553,22.342879341128448
554,19.669851244960185
555,17.266910192867464
556,19.752832501195517
557,17.5449806816462
558,15.132645292747217
559,16.457187561486275
560,15.3102205470524
561,17.29486239730044
562,24.290440033596404
563,17.616716894841424
564,16.937909352938448
565,24.78457453789421
566,15.358044252552842
567,23.373133767514076
568,20.36522926529027
569,16.944177944839282
570,22.520306566793984
571,21.884889996310875
572,16.145478665634187
573,15.652046805545071
574,23.8492031796061
575,22.893479495864053
576,20.92219248411508
577,21.500798956660145
578,18.815183986470586
579,18.328889020872268
580,17.02109131961572
581,22.585771436892163
582,24.245305922597698
583,16.51052777565284
584,17.76447696257624
585,20.008477982144726
586,18.25707606057964
587,23.157949510001632
588,17.319649722412716
589,20.889692422248782
590,24.910390440925568
591,16.111210431240163
592,18.576763747252265
593,24.300968294833858
594,18.084659337362357
595,23.802097796750452
596,23.92835500586272
597,22.194151017873423
598,21.276818937181808
599,18.30844514989931
600,18.398823539189046
601,20.10594934280073
602,17.99598076786709
603,23.718082495790632
604,23.535342146557728
605,24.334880050440198
606,24.455051470073784
607,18.25973616379124
608,23.041490353374833
609,23.557410993512114
610,16.392998527129844
611,18.434244328248177
612,18.03476891315934
613,16.63521522397024
614,18.21230779567574
615,22.986616537077467
616,24.987178011479998
617,17.63725246070687
618,22.262279050207265
619,15.70064080428065
620,17.177741429681102
621,15.948447862957861
622,23.65417522786403
623,22.02658269903404
624,23.08087692137363
625,16.050823331777895
626,15.50670332697987
627,18.580896514396812
628,21.662046902391378
629,18.04741867638433
630,22.034777431875114
631,17.40841855486093
632,19.684553565130848
633,21.205039924850656
634,20.609567941767526
635,24.411980428555918
636,21.16114376469735
637,17.426517390653615
638,22.1745851148817
639,21.121197168123807
640,20.89917542231889
641,15.889004106588384
642,18.14134021428302
643,23.5498784777631
644,16.419363970626755
645,16.551384659013
646,20.820456867146646
647,18.43608946065151
648,24.73936932316846
649,16.562708913736348
650,17.81686625247284
651,17.929620954876718
652,23.3043338252628
653,17.588501212126275
654,17.08563373359438
655,20.921193576695025
656,20.835535082869573
657,22.21194809881677
658,20.396033733395292
659,23.595929557690734
660,16.715196561847016
661,18.210864883833246
662,19.457401476570144
663,21.122635055736097
664,20.701289174910027
665,17.80298600349311
666,19.575406207387122
667,18.267010338578533
668,22.41812719157833
669,20.523805585829592
670,16.3573803856807
671,17.44604932286328
672,23.667030592837403
673,15.205163671436017
674,22.241319581669703
675,24.944630492439444
676,21.147272205576144
677,16.480883638096472
678,19.250311312616986
679,17.84203063140033
680,24.79794202714958
681,22.047303466737198
682,21.29066440125174
683,24.441115059176482
684,17.964774533911623
685,17.757303176413874
686,18.950073130689756
687,17.68395407328996
688,22.026582994293193
689,22.1584114619952
690,16.151145494248055
691,21.110441834630837
692,24.32390900259152
693,16.30098779625963
694,21.093930390793254
695,15.720709159419892
696,20.94506182906991
697,16.3821104942522
698,15.174029523271507
699,15.87347583851132
700,24.32051482670441
701,17.263906770591117
702,24.18627835682499
703,24.803601325075274
704,15.958604463960501
705,24.71471930979219
706,20.09245719066723
707,22.997616204263217
708,20.684842692732207
709,20.717842874458974
710,18.710466798682535
711,24.33554948038646
712,18.351947640531282
713,23.31553877914633
714,18.874168553957396
715,19.470368315604752
716,22.46142038509018
717,18.05662583341071
718,16.521061101719337
719,20.423252546332552
720,19.953078022353232
721,16.516535107947227
722,23.02320784031175
723,16.503817817546977
724,15.483032315984472
725,16.85607334125357
726,21.35223008847816
727,20.48158869828539
728,16.70753566227915
729,24.558055246657027
730,22.35918786812645
731,16.015020093310287
732,23.480019342206248
733,24.605871050089704
734,16.157215613549084
735,17.35239862817458
736,17.614918782629463
737,15.982058430054234
738,19.394554270096727
739,16.419280745025176
740,22.206390144032305
741,21.68826692988885
742,18.805024206170184
743,17.558508338466954
744,18.179511999695677
745,20.538879430989844
746,19.288042504749694
747,20.56265605490163
748,17.605805941506294
749,18.753503499527394
750,24.957615369198678
751,22.708346636428843
752,20.65994392244618
753,16.18297738696576
754,15.732144117294343
755,21.092880266957103
756,16.827374702800974
757,19.748001775356947
758,19.222750192800685
759,21.27060805238239
760,17.045066323297956
761,22.288601397915386
762,22.312041885069057
763,19.396367337424252
764,18.195117700314228
765,21.99955586690836
766,15.23796972291668
767,19.05549530986669
768,20.194624349810212
769,19.159568549087975
770,20.77150047846715
771,17.744223885367738
772,23.17551306915847
773,23.255816834511783
774,22.166267775218614
775,15.736463405927138
776,15.174004630369545
777,20.54400268755351
778,22.965011137286385
779,16.693371834027598
780,23.588005891280197
781,16.36078657148801
782,19.941805648484227
783,16.766401543659885
784,15.055885319021641
785,18.959345650745195
786,22.698357687655143
787,23.921139356804908
788,16.963841849910555
789,21.65561586939146
790,24.050286400865403
791,15.81263484236298
792,20.82521806786974
793,24.743884612786534
794,17.96200130685088
795,24.295014562716123
796,17.731838592613563
797,15.421667454447794
798,23.69003907180509
799,20.526585863634104
800,16.602262460928966
801,20.88004462737982
802,17.77119965859616
803,24.496950339650986
804,16.327008830856
805,17.70968946276394
806,21.696558260822798
807,20.16013801744797
808,15.35189655608924
809,22.112343738218584
810,22.128649846791173
811,24.069620364770103
812,24.404370126650967
813,24.262788009926993
814,22.973664750892222
815,21.852233933348103
816,16.206677285338458
817,20.706640638332168
818,19.177119563104874
819,15.438861414515626
820,17.659949797852214
821,17.51214266437833
822,19.89503096821954
823,16.65903193496463
824,20.845615061346713
825,24.69156694855235
826,17.258773074881876
827,22.948339114094182
828,24.18946939168459
829,15.495483508723392
830,24.76356479499337
831,22.752740294492035
832,16.35300197349671
833,22.62971314539479
834,24.544918026756278
835,24.288260269590197
836,23.801924656836274
837,18.471675512574258
838,19.20376098184291
839,20.398705086321996
840,18.777772789549548
841,21.457095209615456
842,19.17483946701238
843,21.903802076426018
844,22.8497965708829
845,20.122991623232213
846,15.062864364951299
847,24.194219872863403
848,16.026737703360727
849,24.677891626622085
850,20.45536951555951
851,21.36367509065754
852,22.966970515240746
853,16.075519878536557
854,24.713579343145994
855,22.000553961441693
856,24.359233632737634
857,16.46049504610565
858,18.389829505633255
859,18.320815547884315
860,21.143407140826877
861,15.527139672249891
862,20.371722486804003
863,21.033190008054774
864,20.88999534856487
865,15.472728177491689
866,23.856576975583934
867,19.434870285332927
868,23.990934062473517
869,16.496886708527096
870,16.37551005038005
871,20.34155369188545
872,23.109554859277253
873,16.15114801386703
874,17.720095121241055
875,19.561796900281827
876,23.739190551527923
877,24.788030652481144
878,19.32158937073457
879,15.26326587038289
880,23.559445526609828
881,16.910869587393094
882,16.567441182568604
883,23.36507885409798
884,20.10584257770406
885,21.632283918209538
886,23.421312572846084
887,22.11007503644579
888,19.694263393554092
889,21.297785741876485
890,19.769129913252083
891,18.8028426663845
892,21.27924565251159
893,24.201590375170646
894,19.001291340362627
895,24.05098665292407
896,22.81477954783538
897,24.8010277192637
898,19.817324761923828
899,22.497467241355643
900,19.676625631424677
901,24.98097009191164
902,20.502726604222275
903,16.859558754534923
904,19.346776780953427
905,18.430836078040542
906,21.328682642266266
907,15.726389511002177
908,23.615761468883214
909,18.23076304869406
910,16.177403233352234
911,16.545055171035813
912,20.961441579542434
913,18.01854822840203
914,19.587282243017885
915,22.15690739627071
916,23.649144559062112
917,23.744300439982432
918,17.579438194434474
919,15.788999146746374
920,19.69960765858129
921,21.878412031591115
922,17.78894143244551
923,16.23225943063635
924,17.42872097707197
925,17.151151003163775
926,19.808732779350922
927,17.103707254983203
928,18.788914784460275
929,15.636671904386315
930,22.305050675796622
931,23.479057523684574
932,17.24581674125424
933,24.5094445801695
934,24.951308895603773
935,18.231428053219073
936,20.317231756212735
937,22.888795227986925
938,16.367747078726186
939,16.064289337698025
940,16.840462879253714
941,16.19374998656892
942,20.358424405315066
943,18.9235770478745
944,16.0343338744949
945,23.547082157800304
946,23.45024278999734
947,23.797597612449024
948,18.578542511414657
949,21.204905337071214
950,16.453668160995154
951,22.552653626784096
952,21.00288120810211
953,17.66729794939996
954,20.31268660980377
955,17.713243805221616
956,22.31085966536895
957,22.93040301418894
958,22.361971260314338
959,21.069817358035017
960,20.06721922036975
961,20.365386796903262
962,18.017679612363764
963,18.547907516887772
964,18.725357860675825
965,24.983077296534272
966,23.8246404671808
967,24.77450789700704
968,21.989596265601364
969,24.793741321328856
970,21.436138069484407
971,19.150744934362617
972,19.31883879313034
973,19.01472219115431
974,16.523266815691166
975,22.932282671457017
976,24.719806304132877
977,19.728170812070466
978,17.629930393222665
979,21.644511470388625
980,24.380260550576644
981,17.008351115354017
982,23.383891929570332
983,23.6385916808787
984,20.285329911820195
985,18.967345598152036
986,19.882870612788867
987,19.360131004412963
988,17.973637891317633
989,22.72839959191678
990,22.409835144239967
991,21.93811117275355
992,19.788141264877105
993,21.4998734451009
994,17.58227607469906
995,22.493937356801517
996,20.19497073739136
997,17.020233147021333
998,22.810001476977362
999,16.606870206898588
1000,20.915381773061448
1001,24.22937884625453
1002,18.623502274943775
1003,17.824870259212638
1004,23.523365311481104
1005,17.08068489215254
1006,19.015581329105558
1007,17.47060576145964
1008,21.77289793468338
1009,18.072546001131624
1010,22.00895889749079
1011,23.872248292249886
1012,24.719119268097124
1013,18.763825713895713
1014,20.083698192766327
1015,19.364278689562475
1016,20.403776749523033
1017,21.701286347086594
1018,20.619116555190928
1019,17.376419842501136
1020,19.28175173897374
1021,19.87203069204647
1022,17.224595306964087
1023,22.427267748258853
1024,19.871119920804837
1025,15.846904937944998
1026,19.6197258415842
1027,23.53482473046042
1028,18.644759793452764
1029,21.84924325534562
1030,20.41190510771668
1031,24.100164378799754
1032,16.70917725391586
1033,24.943066021605905
1034,19.389029317869735
1035,22.28723707063326
1036,15.670553901377225
1037,24.943266949795426
1038,21.425137927303602
1039,23.954176165888985
1040,18.68997925151222
1041,19.55558286749589
1042,18.703509559126054
1043,23.32547820501123
1044,17.736865021937586
1045,21.49808091641694
1046,24.346917683401127
1047,19.062274927755617
1048,20.304905118466152
1049,19.32673258071331
1050,18.591151010822752
1051,19.267642237136283
1052,21.924002715433414
1053,16.532175974018944
1054,16.148018507917648
1055,24.7226183272096
1056,21.38739858967533
1057,17.531965775831097
1058,22.065859815567137
1059,24.944971730162457
1060,24.430051981757757
1061,16.92994239138003
1062,23.273096764462395
1063,18.49735162753888
1064,22.607910451720237
1065,22.641559202570683
1066,18.824150228804726
1067,15.05051427549197
1068,17.68894798479255
1069,20.6806768827534
1070,24.1566284567343
1071,18.72329973987597
1072,24.15129811367122
1073,24.291018725691
1074,20.749410335722896
1075,16.2677040675679
1076,21.001033037883207
1077,23.366976196459746
1078,22.50425741958186
1079,21.429504262136664
1080,15.945676974336026
1081,17.781779199333997
1082,16.49338379109161
1083,21.269896923630142
1084,22.87882010061235
1085,17.002504264662516
1086,22.93932198479756
1087,23.917172359823333
1088,17.225577265543592
1089,20.60456932357341
1090,21.824441513111225
1091,21.631568679710735
1092,20.48216461387478
1093,20.738625322811316
1094,17.81828346659213
1095,15.819393836236792
1096,19.517413527530564
1097,19.43457178868525
1098,23.40741547414953
1099,20.793502374421244
1100,20.5551422812157
1101,24.494927820596004
1102,19.335802414310542
1103,19.575767881728613
1104,24.068983129087407
1105,21.305788937205556
1106,21.319974541580862
1107,18.962947078991828
1108,18.492686138410182
1109,17.885030436205156
1110,24.42390666846663
1111,23.807699500274403
1112,20.017960743338726
1113,23.407628775783742
1114,19.20236571862336
1115,24.46507891204753
1116,24.121815782808127
1117,22.828794884999454
1118,23.10380757576643
1119,18.69411809953282
1120,15.563772942396698
1121,21.855918911027032
1122,15.757985377926055
1123,15.080963422626652
1124,17.6669332407577
1125,20.237074229364595
1126,18.229484345284153
1127,19.265788253557076
1128,17.52232626452492
1129,18.45759535047601
1130,17.377975481994195
1131,21.613484368732237
1132,19.98925872417879
1133,16.67943064536616
1134,19.15395814318882
1135,21.180870880988753
1136,15.183739318040656
1137,21.88189795685635
1138,17.833212707835997
1139,15.031282969538921
1140,23.581694263973183
1141,23.73035716746252
1142,23.52789265707417
1143,18.951280929204717
1144,17.90024868148859
1145,24.3834982290065
1146,20.66366541344619
1147,16.802584424574967
1148,21.57384781172408
1149,24.88692460539763
1150,18.984102924961846
1151,23.790253330208166
1152,20.312733039769334
1153,24.90794540739394
1154,17.155804445006368
1155,19.08586696456747
1156,24.011441547085543
1157,24.644279644959838
1158,20.198836703349272
1159,24.54269481543937
1160,22.870554067794934
1161,20.673840163493164
1162,17.645649571927976
1163,17.160202729379414
1164,19.663715001348944
1165,20.880859839030684
1166,15.746226658894978
1167,19.839063892838254
1168,21.392099367939643
1169,16.73242720446535
1170,21.93342514807694
1171,17.537916193962506
1172,18.880330623474975
1173,15.763991202427556
1174,16.843289888042598
1175,23.818217761334296
1176,15.741208199336285
1177,16.713579111010144
1178,24.764371576061194
1179,24.18715186195289
1180,23.194836802117635
1181,19.56319182563091
1182,19.571492167669014
1183,23.721451292211057
1184,20.604913934958944
1185,16.277496837015512
1186,15.376570432197811
1187,22.681241602674287
1188,19.15118536823512
1189,24.016436114787385
1190,17.00775230942891
1191,21.633532819616335
1192,23.56523391300886
1193,17.008896519854446
1194,22.202919040819104
1195,23.100358472041904
1196,20.290415264566285
1197,19.342749326376854
1198,15.338210620128294
1199,18.322756832402842
1200,18.643089707723433
1201,16.38758719059284
1202,20.11826376288626
1203,16.48724990155832
1204,21.80667380450162
1205,16.766408713599787
1206,22.427862050996136
1207,17.835579164476975
1208,22.420448857961233
1209,23.53467450796345
1210,22.748482169155857
1211,17.88621570151875
1212,17.09843562339048
1213,19.359446919915303
1214,18.159764555291062
1215,18.037603952080506
1216,16.295632224220924
1217,17.319234190460914
1218,19.77438429810009
1219,23.328339452665737
1220,15.85442768087885
1221,17.396435398879717
1222,21.816233704182494
1223,17.31065612300728
1224,15.611005397270262
1225,22.081061776966926
1226,16.134788020700185
1227,19.769043687920796
1228,23.27699706084112
1229,19.004173838868024
1230,24.049284788767373
1231,15.539571110810824
1232,21.581039173778237
1233,20.6387283413259
1234,20.138682433708293
1235,19.737742255899853
1236,15.880672588225712
1237,24.256851039668163
1238,21.18541537387155
1239,15.005437102088116
1240,20.29097489402524
1241,18.083261773048168
1242,16.378913140196364
1243,19.93706665039326
1244,20.009605102803263
1245,19.14486933904285
1246,18.614050903308666
1247,15.782106765035511
1248,15.669508432937436
1249,21.64998990523393
1250,19.548650113634984
1251,20.332487179926066
1252,21.949629926873477
1253,23.20627590256476
1254,24.71884828957664
1255,17.230757150502797
1256,19.6102687895267
1257,17.248407575770848
1258,19.869789755671395
1259,23.875317755450165
1260,18.5151320214283
1261,16.654465835729706
1262,18.4578548716417
1263,17.38559604765396
1264,24.209731893038185
1265,21.006243464178482
1266,22.467051757495852
1267,16.311190779754014
1268,20.626994997320022
1269,24.79203174619159
1270,20.816985553323015
1271,17.25085546033928
1272,22.824977632776502
1273,18.944151375968104
1274,18.431197412639463
1275,21.64966144855153
1276,19.826268476864456
1277,22.351128787159894
1278,21.1583710907549
1279,20.380602111877018
1280,23.036534106893406
1281,20.764360921389745
1282,19.133115559308585
1283,16.769276834149593
1284,18.806272078447048
1285,21.888749378069573
1286,23.07026467054358
1287,19.85261068709311
1288,17.052344446085886
1289,16.493674788221075
1290,15.942971442027263
1291,17.724193122221074
1292,24.308069824410325
1293,18.663194448057084
1294,15.973216363857253
1295,18.736615774223534
1296,23.926508672898507
1297,17.588749403435653
1298,22.325130037164
1299,17.858304369884465
1300,20.478532042775406
1301,23.713362060183528
1302,23.96358962173609
1303,22.849381425463537
1304,21.728214999212938
1305,18.30174385908957
1306,16.552787662472035
1307,22.086040134255875
1308,16.749175449875466
1309,22.351683233662087
1310,19.9884300117683
1311,23.081878152098597
1312,21.961194140836042
1313,19.575702275780493
1314,16.020275217471493
1315,21.893300489553816
1316,22.704858657586932
1317,16.684002507914045
1318,16.262719896097384
1319,20.584615567056186
1320,16.147877558714818
1321,19.06800772751919
1322,15.936718254860905
1323,22.806478638353624
1324,20.193082441056713
1325,22.201360154833512
1326,17.071352338292133
1327,20.541214046133085
1328,22.29335018154638
1329,15.53660742877087
1330,19.53793015782709
1331,19.062733533018907
1332,24.990163745216996
1333,16.408126285710416
1334,16.743017343179734
1335,20.915912986965125
1336,17.056566505288583
1337,24.35301253411547
1338,24.203490951288188
1339,24.474174444983078
1340,18.536244679802227
1341,21.941177272548924
1342,24.396270538569127
1343,19.18727955726192
1344,23.17385427593978
1345,21.248690992697682
1346,19.689759893676314
1347,22.57224931230629
1348,18.99436218666358
1349,21.636130363897315
1350,19.02824609761724
1351,19.19177883256001
1352,22.869040521052128
1353,22.718469658384116
1354,18.761652875108567
1355,16.404721506658266
1356,23.99118328436868
1357,24.33259287897022
1358,19.901146739918207
1359,17.482920944645628
1360,16.19561255810043
1361,22.964022485303627
1362,17.945379778746545
1363,20.549874394192297
